epoch,loss,val_loss
0,996.6956787109375,704.0995483398438
1,533.4418334960938,361.5696716308594
2,255.30918884277344,182.04722595214844
3,165.8831329345703,139.20455932617188
4,132.80697631835938,113.15455627441406
5,111.45384979248047,96.35220336914062
6,98.49087524414062,85.17237854003906
7,89.62418365478516,76.94268035888672
8,82.57588958740234,71.25033569335938
9,77.66130828857422,67.64488983154297
10,74.74137115478516,64.87281036376953
11,72.0970458984375,62.74509048461914
12,70.3426742553711,60.83659362792969
13,69.21100616455078,59.321041107177734
14,67.14064025878906,58.12540054321289
15,65.83528900146484,57.102481842041016
16,65.14265441894531,56.66775894165039
17,64.2435302734375,55.381168365478516
18,63.64591979980469,55.04186248779297
19,63.009666442871094,54.0787353515625
20,62.043006896972656,53.74937438964844
21,61.525047302246094,53.573429107666016
22,61.354888916015625,52.96514129638672
23,60.86833572387695,52.486385345458984
24,60.383026123046875,52.350746154785156
25,60.2554817199707,51.71135330200195
26,59.835914611816406,51.683929443359375
27,59.94102478027344,51.70505905151367
28,58.317161560058594,51.171356201171875
29,58.60992431640625,50.979942321777344
30,58.812191009521484,50.6726188659668
31,57.90980911254883,50.44511795043945
32,58.56644821166992,49.88573455810547
33,57.79051971435547,50.73432540893555
34,58.31585693359375,50.00000762939453
35,57.37199401855469,49.428985595703125
36,56.64741516113281,49.22492980957031
37,57.39226150512695,50.24687576293945
38,56.82584762573242,48.73236083984375
39,57.057777404785156,48.537025451660156
40,56.64546203613281,48.660797119140625
41,55.61923599243164,48.070106506347656
42,55.63541030883789,48.066097259521484
43,55.16932678222656,47.753021240234375
44,55.282352447509766,47.336158752441406
45,55.07647705078125,47.14142608642578
46,54.6207275390625,47.367977142333984
47,54.77987289428711,47.07638931274414
48,53.99619674682617,46.86614990234375
49,53.68925857543945,46.27207565307617
50,54.1629524230957,46.29340744018555
51,53.915122985839844,46.7286376953125
52,53.679176330566406,45.84989547729492
53,53.20320129394531,45.40044021606445
54,53.311683654785156,45.36381530761719
55,52.6920280456543,44.97163009643555
56,52.032958984375,44.50752258300781
