epoch,loss,val_loss
0,568.7894897460938,142.67930603027344
1,115.088623046875,98.33845520019531
2,88.62220764160156,81.24920654296875
3,76.47885131835938,72.75859832763672
4,69.92030334472656,67.39862823486328
5,65.97277069091797,64.2837905883789
6,63.89500045776367,62.20277786254883
7,62.259681701660156,61.79566955566406
8,61.71147537231445,60.52493667602539
9,61.020050048828125,59.84333038330078
10,60.24915313720703,58.988277435302734
11,59.6513557434082,58.86504364013672
12,59.37065887451172,58.56909942626953
13,59.377742767333984,58.14883041381836
14,58.924171447753906,58.879459381103516
15,59.02705764770508,58.106178283691406
16,58.685028076171875,57.70542907714844
17,58.557464599609375,57.74025344848633
18,58.59390640258789,57.642906188964844
19,58.40823745727539,58.83222579956055
20,58.30549621582031,56.962886810302734
21,58.68355941772461,57.88130569458008
22,58.29435729980469,56.48822021484375
23,58.12888717651367,57.28116989135742
24,58.071624755859375,58.565086364746094
25,58.00091552734375,56.87958526611328
26,58.36061477661133,57.099056243896484
27,58.34901809692383,57.13859558105469
28,57.823814392089844,56.932273864746094
29,58.17884826660156,56.447113037109375
30,58.1207160949707,56.743473052978516
31,57.99721145629883,56.26268768310547
32,58.016273498535156,57.09430694580078
33,57.80876159667969,57.71980285644531
34,57.956031799316406,56.901458740234375
35,57.72876739501953,58.04582977294922
36,57.94304275512695,56.79609680175781
37,57.945892333984375,57.12363052368164
38,57.62053680419922,56.75478744506836
39,57.94865798950195,56.66706466674805
40,57.79024887084961,56.514305114746094
41,57.561038970947266,56.60584259033203
42,57.701541900634766,56.518280029296875
43,57.6161994934082,56.96366882324219
44,57.200225830078125,56.68368911743164
45,57.70960235595703,56.69904708862305
46,57.6307258605957,56.977699279785156
