epoch,loss,val_loss
0,615.3349609375,152.36866760253906
1,117.61249542236328,95.71813201904297
2,89.84435272216797,78.51414489746094
3,76.87751007080078,68.65276336669922
4,69.41543579101562,62.743553161621094
5,64.50631713867188,58.897098541259766
6,61.028865814208984,56.15049362182617
7,59.040565490722656,54.470802307128906
8,57.63870620727539,53.72138595581055
9,56.845703125,52.59146499633789
10,56.39469528198242,52.349822998046875
11,56.04989242553711,52.020206451416016
12,55.739524841308594,52.311363220214844
13,55.473506927490234,51.74710464477539
14,55.289424896240234,51.475059509277344
15,55.1993293762207,51.396034240722656
16,55.058040618896484,51.61355972290039
17,54.898338317871094,51.153770446777344
18,54.879974365234375,51.320953369140625
19,54.730499267578125,50.84592819213867
20,54.68022918701172,51.103607177734375
21,54.686981201171875,50.88776397705078
22,54.62455368041992,51.6199836730957
23,54.714656829833984,50.811832427978516
24,54.50346374511719,50.7266845703125
25,54.4472541809082,50.7470703125
26,54.4768180847168,50.820770263671875
27,54.450050354003906,50.678138732910156
28,54.378807067871094,50.683475494384766
29,54.304603576660156,50.75966262817383
30,54.28815841674805,50.78129196166992
31,54.30535125732422,50.4802360534668
32,54.22625732421875,50.51266098022461
33,54.29116439819336,50.53944396972656
34,54.26286697387695,50.455570220947266
35,54.25990295410156,50.40068435668945
36,54.10822677612305,50.53596496582031
37,54.28443145751953,50.42953109741211
38,54.1607780456543,50.36576843261719
39,54.022743225097656,50.24037170410156
40,54.16623306274414,50.18672561645508
41,53.99449157714844,50.35789489746094
42,54.078269958496094,50.58563232421875
43,54.12461853027344,50.39164352416992
44,54.06222152709961,50.30599594116211
45,53.994266510009766,50.367496490478516
46,54.114479064941406,50.56582260131836
47,54.14407730102539,50.24591064453125
48,53.983219146728516,50.134891510009766
49,53.9279899597168,50.64227294921875
50,54.019500732421875,50.11270523071289
51,53.914466857910156,50.639991760253906
52,53.903724670410156,50.508819580078125
53,53.92325973510742,50.21383285522461
54,53.980438232421875,50.19057083129883
55,53.919193267822266,50.26435470581055
56,53.88254928588867,50.05848693847656
57,53.94160461425781,50.22621154785156
58,53.90837097167969,49.92946243286133
59,53.903072357177734,50.01213455200195
60,53.86579132080078,50.10573196411133
61,53.95737075805664,50.16300964355469
62,53.870323181152344,49.95166778564453
63,53.89946746826172,50.36110305786133
64,53.82681655883789,50.24732208251953
65,53.769527435302734,50.21763229370117
66,53.78079605102539,49.86393356323242
67,53.83386993408203,49.94747543334961
68,53.750736236572266,50.12620162963867
69,53.77510452270508,50.10508728027344
70,53.797428131103516,49.922428131103516
71,53.8856315612793,49.96028518676758
72,53.80093765258789,50.168888092041016
73,53.87083435058594,50.38840103149414
74,53.759521484375,50.21809768676758
75,53.7518196105957,49.90164566040039
76,53.75450897216797,49.916481018066406
77,53.73439407348633,49.991188049316406
78,53.754302978515625,49.970401763916016
79,53.706783294677734,49.89653396606445
80,53.76531982421875,49.84268569946289
81,53.70146942138672,49.955814361572266
82,53.81502914428711,50.081295013427734
83,53.6623420715332,50.127960205078125
84,53.690250396728516,50.01329803466797
85,53.75444030761719,49.971439361572266
86,53.663352966308594,49.75745391845703
87,53.611061096191406,49.9177131652832
88,53.6194953918457,49.93425750732422
89,53.70916748046875,49.78068161010742
90,53.638397216796875,49.840614318847656
91,53.61707305908203,49.93265914916992
92,53.64691162109375,50.319725036621094
93,53.634857177734375,50.094512939453125
94,53.71091842651367,50.21953201293945
95,53.57586669921875,49.786476135253906
96,53.656490325927734,49.781982421875
97,53.67148971557617,49.93260192871094
98,53.59724807739258,49.95375061035156
99,53.635250091552734,49.668704986572266
100,53.56301498413086,49.8138427734375
101,53.60136795043945,50.40386199951172
102,53.56867980957031,49.89613723754883
103,53.69737243652344,49.9599494934082
104,53.60837936401367,49.81074523925781
105,53.557559967041016,49.642635345458984
106,53.54717254638672,49.770050048828125
107,53.5324821472168,49.816932678222656
108,53.56233596801758,49.789554595947266
109,53.55580139160156,49.994720458984375
110,53.54569625854492,49.7451286315918
111,53.53368377685547,50.23190689086914
112,53.55006790161133,49.794124603271484
113,53.54714584350586,49.86756896972656
114,53.567626953125,50.07098388671875
115,53.59117126464844,49.69140625
116,53.57376480102539,49.73746871948242
117,53.6259880065918,49.759212493896484
118,53.57463455200195,50.25688552856445
119,53.592472076416016,49.88427734375
120,53.522430419921875,49.7555046081543
