epoch,loss,val_loss
0,379.9456481933594,76.59870910644531
1,62.95208740234375,47.09347152709961
2,49.44240951538086,39.892127990722656
3,44.08188247680664,36.93656539916992
4,41.6758918762207,34.94197463989258
5,39.89129638671875,34.18447494506836
6,38.190834045410156,32.25799560546875
7,36.88574981689453,30.245344161987305
8,35.001155853271484,29.66349983215332
9,34.00657653808594,28.27887535095215
10,33.03862762451172,27.163227081298828
11,32.340431213378906,26.51027488708496
12,31.80515480041504,25.796531677246094
13,31.171573638916016,25.057126998901367
14,30.65799331665039,25.151256561279297
15,30.221155166625977,25.614635467529297
16,29.516687393188477,23.503734588623047
17,29.17506980895996,23.335567474365234
18,28.87220001220703,23.327768325805664
19,28.335302352905273,22.513151168823242
20,28.383010864257812,24.260774612426758
21,27.83027458190918,24.64237403869629
22,27.598922729492188,22.275222778320312
23,27.401487350463867,22.03464698791504
24,27.126794815063477,21.739599227905273
25,26.793123245239258,21.12401008605957
26,26.723344802856445,21.074861526489258
27,26.127538681030273,20.741880416870117
28,26.156599044799805,20.77522850036621
29,26.124595642089844,21.326194763183594
30,26.102291107177734,20.550363540649414
31,25.732675552368164,20.033781051635742
32,25.541847229003906,20.01245880126953
33,25.2395076751709,19.756832122802734
34,25.361461639404297,20.430328369140625
35,24.9553279876709,19.380449295043945
36,24.76102066040039,19.501495361328125
37,24.49002456665039,19.170913696289062
38,24.237577438354492,19.267868041992188
39,24.107704162597656,19.035371780395508
40,23.863628387451172,18.690410614013672
41,23.549148559570312,18.404844284057617
42,23.831676483154297,18.454057693481445
43,23.60096549987793,18.195348739624023
44,23.666263580322266,18.051103591918945
45,23.3731689453125,17.83544921875
46,23.119291305541992,18.24477195739746
47,23.350038528442383,18.832448959350586
48,22.822399139404297,17.564199447631836
49,22.6942081451416,17.200408935546875
50,22.466188430786133,18.059524536132812
51,22.376405715942383,17.51201629638672
52,22.489784240722656,18.100934982299805
53,22.44295310974121,19.073137283325195
54,22.130767822265625,17.40401840209961
55,21.940370559692383,17.166040420532227
56,21.859769821166992,16.61262321472168
57,21.639209747314453,16.967327117919922
58,21.803787231445312,16.48916244506836
59,21.68684196472168,16.283004760742188
60,21.62702178955078,16.480968475341797
61,21.437097549438477,17.200241088867188
62,21.325101852416992,16.277578353881836
63,21.217479705810547,15.845353126525879
64,21.30315589904785,15.89362621307373
65,20.928977966308594,15.575174331665039
66,20.951257705688477,15.535340309143066
67,20.770071029663086,16.136213302612305
68,20.65487289428711,15.274996757507324
69,20.477924346923828,15.423527717590332
70,20.397308349609375,15.694865226745605
71,20.390668869018555,16.14557456970215
72,20.36417579650879,15.323240280151367
73,20.19983673095703,15.551386833190918
74,20.25297737121582,15.09622573852539
75,19.976402282714844,15.021196365356445
76,20.11534881591797,15.951498031616211
77,20.1015682220459,14.883225440979004
78,19.817466735839844,14.574688911437988
79,19.920207977294922,14.873769760131836
80,19.6983699798584,14.489006996154785
81,19.682512283325195,14.663285255432129
82,19.587400436401367,14.527105331420898
83,19.593822479248047,14.712185859680176
84,19.2473087310791,14.551573753356934
85,19.225879669189453,14.334980964660645
86,19.17156410217285,14.97452449798584
87,19.2612361907959,13.888495445251465
88,19.201372146606445,14.75423526763916
89,19.20907974243164,15.249236106872559
90,19.103496551513672,15.29244327545166
91,18.97075843811035,14.050975799560547
92,19.127620697021484,14.072330474853516
93,18.769060134887695,14.281790733337402
94,18.590394973754883,14.290162086486816
95,18.633285522460938,13.61926555633545
96,18.742034912109375,13.75795841217041
97,18.65952491760254,13.376932144165039
98,18.440650939941406,13.013893127441406
99,18.387773513793945,13.58911418914795
100,18.313800811767578,13.119065284729004
101,18.481843948364258,13.575587272644043
102,18.34368896484375,13.048301696777344
103,18.390615463256836,13.205246925354004
104,18.099878311157227,13.7705717086792
105,18.056669235229492,13.041788101196289
106,18.085723876953125,13.2622652053833
107,18.20110511779785,13.093840599060059
108,17.860498428344727,13.004321098327637
109,18.002466201782227,12.833856582641602
110,17.780303955078125,13.038626670837402
111,17.818574905395508,12.996047019958496
112,17.874282836914062,12.896519660949707
113,17.6528377532959,12.740163803100586
114,17.6856689453125,13.018678665161133
115,17.62306785583496,12.504541397094727
116,17.481550216674805,12.323309898376465
117,17.37269401550293,12.746052742004395
118,17.40046501159668,12.24921989440918
119,17.274211883544922,14.532577514648438
120,17.444108963012695,12.4456148147583
121,17.085969924926758,12.385523796081543
122,17.424081802368164,12.324504852294922
123,17.286043167114258,12.099404335021973
124,17.003772735595703,12.026012420654297
125,17.27704429626465,12.321531295776367
126,16.91910743713379,12.937605857849121
127,17.129302978515625,12.028406143188477
128,16.951871871948242,12.007885932922363
129,17.086666107177734,12.048832893371582
130,16.854536056518555,12.741308212280273
131,16.838537216186523,11.702383041381836
132,16.97945213317871,12.009289741516113
133,16.827123641967773,12.294411659240723
134,16.815120697021484,11.724161148071289
135,16.657573699951172,12.020849227905273
136,16.587203979492188,11.659357070922852
137,16.65519905090332,11.623165130615234
138,16.45826530456543,13.099128723144531
139,16.615089416503906,11.725752830505371
140,16.460777282714844,11.451794624328613
141,16.27669334411621,11.333329200744629
142,16.497146606445312,11.51833438873291
143,16.414159774780273,11.40706729888916
144,16.265029907226562,11.573845863342285
145,16.232746124267578,11.693989753723145
146,16.20583724975586,11.522177696228027
147,16.280487060546875,11.354593276977539
148,16.126598358154297,11.866307258605957
149,16.2541561126709,11.904186248779297
150,16.316137313842773,11.50480842590332
151,16.077964782714844,11.26850414276123
152,16.021745681762695,11.407596588134766
153,16.046186447143555,11.563982009887695
154,16.081668853759766,10.961657524108887
155,16.11650276184082,10.873515129089355
156,15.902254104614258,10.875862121582031
157,15.926237106323242,11.346646308898926
158,16.014339447021484,10.728909492492676
159,15.930556297302246,11.794736862182617
160,15.866272926330566,10.89352035522461
161,15.536171913146973,10.869292259216309
162,15.676264762878418,11.510847091674805
163,15.883400917053223,11.662249565124512
164,15.627321243286133,10.615129470825195
165,15.644925117492676,10.780752182006836
166,15.549899101257324,11.762033462524414
167,15.485088348388672,10.598737716674805
168,15.644632339477539,10.376029968261719
169,15.340179443359375,10.437233924865723
170,15.466951370239258,10.47943115234375
171,15.540304183959961,10.87560749053955
172,15.444470405578613,10.701546669006348
173,15.216767311096191,10.327080726623535
174,15.438515663146973,11.381441116333008
175,15.39002513885498,10.647123336791992
176,15.362296104431152,10.7305326461792
177,15.244701385498047,10.547550201416016
178,15.149105072021484,10.205552101135254
179,15.127700805664062,10.306140899658203
180,15.239418983459473,10.624847412109375
181,15.119516372680664,10.187395095825195
182,15.495030403137207,10.228315353393555
183,14.977339744567871,10.065145492553711
184,14.9882173538208,10.23501968383789
185,14.985228538513184,10.153998374938965
186,14.986802101135254,10.037249565124512
187,15.03682804107666,10.085440635681152
188,14.949530601501465,9.968916893005371
189,14.926257133483887,10.049427032470703
190,15.024543762207031,10.026497840881348
191,15.080270767211914,10.161959648132324
192,14.832528114318848,9.94074535369873
193,14.850057601928711,10.224336624145508
194,14.848474502563477,9.935343742370605
195,14.855871200561523,9.905855178833008
196,14.577342987060547,9.75594711303711
197,14.689637184143066,9.898624420166016
198,14.792715072631836,9.95810604095459
199,14.812112808227539,9.997835159301758
200,14.73242473602295,9.936126708984375
201,14.739765167236328,9.764104843139648
202,14.551004409790039,9.639233589172363
203,14.634182929992676,10.476288795471191
204,14.763731002807617,10.42997932434082
205,14.4696683883667,9.734103202819824
206,14.563552856445312,9.834473609924316
207,14.525528907775879,9.797527313232422
208,14.33592700958252,10.011521339416504
209,14.535184860229492,9.604230880737305
210,14.41660213470459,9.590560913085938
211,14.343597412109375,9.658907890319824
212,14.241455078125,10.058762550354004
213,14.326361656188965,9.71741771697998
214,14.341312408447266,9.536913871765137
215,14.439425468444824,9.484575271606445
216,14.41143798828125,9.518041610717773
217,14.26004695892334,9.387568473815918
218,14.25009536743164,9.344269752502441
219,14.123690605163574,9.519549369812012
220,14.263153076171875,9.898880958557129
221,14.238335609436035,9.38373851776123
222,14.1039457321167,9.506649017333984
223,14.281766891479492,10.182265281677246
224,14.188749313354492,9.322708129882812
