epoch,loss,val_loss
0,941.4463500976562,576.751953125
1,414.4288330078125,252.46543884277344
2,202.44607543945312,151.96209716796875
3,142.8040008544922,112.1622543334961
4,111.77154541015625,92.96092224121094
5,97.30941772460938,83.01951599121094
6,88.66768646240234,76.23069763183594
7,81.18502044677734,69.50544738769531
8,75.23448944091797,65.42955780029297
9,72.46014404296875,62.47861099243164
10,69.40496826171875,60.53528594970703
11,68.17753601074219,58.793766021728516
12,67.12456512451172,57.52655029296875
13,65.82625579833984,56.50733184814453
14,64.84606170654297,55.39994430541992
15,64.49546813964844,55.09273147583008
16,63.727134704589844,54.48461151123047
17,63.12085723876953,53.83262634277344
18,63.09017562866211,53.71331024169922
19,62.94682693481445,53.72139358520508
20,62.54806137084961,53.30989456176758
21,62.73786163330078,53.37873077392578
22,62.0530891418457,52.902061462402344
23,61.664546966552734,52.88299560546875
24,61.94388198852539,52.69325256347656
25,61.53667068481445,52.4738883972168
26,61.979862213134766,52.43968963623047
27,61.81983184814453,53.06275939941406
28,61.83247375488281,52.272491455078125
29,61.35884094238281,52.2952880859375
30,61.5964241027832,52.1482048034668
31,61.166812896728516,52.243247985839844
32,61.15422439575195,52.495792388916016
33,61.349708557128906,52.75823974609375
34,60.943729400634766,52.28573226928711
35,61.210330963134766,52.079689025878906
36,61.24177169799805,52.02610778808594
37,60.819671630859375,51.825599670410156
38,61.382850646972656,52.04852294921875
39,61.30066680908203,52.39246368408203
40,61.006134033203125,52.083683013916016
41,61.269012451171875,51.75627136230469
42,60.56016540527344,51.93511962890625
43,60.64241027832031,52.247657775878906
44,61.43082046508789,51.68626022338867
45,61.68769073486328,51.802467346191406
46,60.52449417114258,51.935855865478516
47,61.11173629760742,51.772483825683594
48,60.80011749267578,52.34467697143555
49,60.26117706298828,52.137237548828125
