epoch,loss,val_loss
0,408.5721435546875,82.43939208984375
1,65.5384750366211,47.460506439208984
2,48.442501068115234,38.111854553222656
3,43.638484954833984,36.251522064208984
4,40.76068878173828,32.40556335449219
5,38.500343322753906,30.808582305908203
6,36.76722717285156,29.45014190673828
7,35.26248550415039,28.344831466674805
8,33.769474029541016,26.931365966796875
9,32.64238357543945,26.06658935546875
10,31.71257781982422,24.86482048034668
11,30.7840576171875,25.425853729248047
12,30.191015243530273,23.569162368774414
13,29.47159194946289,23.583782196044922
14,28.70772361755371,22.101703643798828
15,28.83856773376465,21.650161743164062
16,28.599437713623047,21.545717239379883
17,27.62763214111328,21.630794525146484
18,27.408212661743164,21.712627410888672
19,27.15983009338379,21.81757926940918
20,26.618303298950195,20.20531463623047
21,26.35068702697754,20.253036499023438
22,26.064664840698242,19.669662475585938
23,25.56385040283203,19.550683975219727
24,25.584257125854492,19.69628143310547
25,25.47510528564453,19.513713836669922
26,24.890499114990234,18.748897552490234
27,24.896177291870117,18.68700408935547
28,24.486011505126953,18.139923095703125
29,24.428369522094727,19.24954605102539
30,24.06186866760254,17.77901268005371
31,23.85981559753418,17.958173751831055
32,23.90480613708496,17.49010467529297
33,23.391633987426758,17.083114624023438
34,23.163990020751953,17.08509063720703
35,22.927806854248047,16.96306037902832
36,22.84111976623535,17.475278854370117
37,22.859960556030273,16.802825927734375
38,22.79912757873535,17.307767868041992
39,22.552248001098633,16.26767349243164
40,22.17452049255371,16.102474212646484
41,21.96025276184082,17.082191467285156
42,21.817773818969727,16.005001068115234
43,21.60226821899414,15.707579612731934
44,21.510496139526367,16.10272789001465
45,21.183420181274414,16.52252769470215
46,21.093740463256836,15.603809356689453
47,21.285245895385742,15.153251647949219
48,21.046607971191406,14.884900093078613
49,20.62364387512207,14.944245338439941
50,20.503087997436523,15.020429611206055
51,20.69723892211914,14.574405670166016
52,20.495594024658203,14.49515438079834
53,20.313608169555664,14.309572219848633
54,20.167583465576172,15.230951309204102
55,20.029197692871094,14.284987449645996
56,19.89121437072754,14.226360321044922
57,19.856670379638672,14.119722366333008
58,19.664878845214844,14.498268127441406
59,19.361886978149414,14.01624870300293
60,19.45001983642578,13.873823165893555
61,19.45473289489746,13.558093070983887
62,19.019493103027344,13.654162406921387
63,18.894664764404297,14.227697372436523
64,19.067306518554688,13.754253387451172
65,19.044450759887695,13.326227188110352
66,18.87079620361328,13.419742584228516
67,18.73632049560547,13.359017372131348
68,18.594587326049805,13.209188461303711
69,18.543920516967773,12.949092864990234
70,18.459814071655273,12.713200569152832
71,18.13726043701172,12.582313537597656
72,18.060998916625977,13.02293586730957
73,18.020444869995117,12.71018123626709
74,18.04194450378418,12.432327270507812
75,17.994583129882812,12.622447967529297
76,17.93686866760254,12.503945350646973
77,17.750097274780273,12.767340660095215
78,17.856639862060547,13.038591384887695
79,17.77883529663086,12.048666000366211
80,17.506776809692383,11.83469009399414
81,17.522436141967773,11.966316223144531
82,17.255502700805664,12.488149642944336
83,17.371295928955078,12.29747200012207
84,17.227636337280273,11.671571731567383
85,17.343429565429688,11.720911026000977
86,17.201608657836914,11.6448335647583
87,17.117433547973633,12.010682106018066
88,17.084957122802734,11.45997428894043
89,16.954084396362305,12.24486255645752
90,16.91876220703125,11.42524242401123
91,16.79970932006836,11.256097793579102
92,16.870765686035156,11.728343963623047
93,16.66031265258789,12.812862396240234
94,16.472919464111328,11.252586364746094
95,16.558300018310547,11.603233337402344
96,16.530439376831055,11.012269973754883
97,16.564443588256836,11.073987007141113
98,16.42500877380371,10.848556518554688
99,16.218469619750977,10.789947509765625
100,16.14960289001465,10.894384384155273
101,16.20159339904785,10.541833877563477
102,16.012969970703125,10.892446517944336
103,16.063156127929688,10.80370807647705
104,16.26241683959961,10.934624671936035
105,16.0426082611084,11.382843971252441
106,15.845219612121582,10.766294479370117
107,15.96148681640625,10.542132377624512
108,15.751858711242676,10.426741600036621
109,15.551376342773438,10.42818832397461
110,15.615835189819336,10.594996452331543
111,15.693501472473145,10.885825157165527
112,15.636515617370605,10.284493446350098
113,15.50143814086914,10.213102340698242
114,15.405662536621094,10.423110961914062
115,15.528984069824219,10.13341236114502
116,15.296189308166504,10.047249794006348
117,15.594583511352539,10.006221771240234
118,15.249451637268066,10.036563873291016
119,15.382341384887695,10.94691276550293
120,15.284536361694336,10.478414535522461
121,15.239723205566406,10.40609073638916
122,14.887422561645508,10.083515167236328
123,15.326164245605469,10.847101211547852
124,14.999281883239746,10.224072456359863
